,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
2263687,1645328760,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263688,1645328761,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263689,1645328762,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263690,1645328763,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263691,1645328764,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263692,1645328765,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263693,1645328766,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263694,1645328767,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263695,1645328768,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263696,1645328769,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263697,1645328770,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263698,1645328771,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263699,1645328772,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263700,1645328773,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263701,1645328774,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263702,1645328775,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263703,1645328776,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263704,1645328777,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263705,1645328778,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263706,1645328779,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263707,1645328780,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263708,1645328781,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263709,1645328782,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263710,1645328783,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263711,1645328784,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263712,1645328785,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263713,1645328786,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263714,1645328787,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263715,1645328788,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263716,1645328789,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263717,1645328790,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263718,1645328791,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263719,1645328792,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263720,1645328793,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263721,1645328794,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263722,1645328795,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263723,1645328796,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263724,1645328797,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263725,1645328798,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263726,1645328799,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263727,1645328800,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263728,1645328801,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263729,1645328802,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263730,1645328803,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263731,1645328804,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263732,1645328805,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263733,1645328806,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263734,1645328807,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263735,1645328808,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263736,1645328809,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263737,1645328810,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263738,1645328811,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263739,1645328812,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263740,1645328813,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263741,1645328814,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263742,1645328815,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263743,1645328816,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263744,1645328817,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263745,1645328818,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263746,1645328819,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263747,1645328820,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263748,1645328821,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263749,1645328822,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263750,1645328823,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263751,1645328824,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263752,1645328825,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263753,1645328826,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263754,1645328827,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263755,1645328828,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263756,1645328829,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263757,1645328830,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263758,1645328831,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263759,1645328832,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263760,1645328833,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263761,1645328834,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263762,1645328835,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263763,1645328836,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263764,1645328837,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263765,1645328838,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263766,1645328839,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263767,1645328840,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263768,1645328841,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263769,1645328842,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263770,1645328843,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263771,1645328844,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263772,1645328845,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263773,1645328846,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263774,1645328847,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263775,1645328848,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263776,1645328849,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263777,1645328850,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263778,1645328851,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263779,1645328852,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263780,1645328853,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263781,1645328854,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263782,1645328855,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263783,1645328856,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263784,1645328857,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263785,1645328858,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263786,1645328859,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263787,1645328860,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263788,1645328861,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263789,1645328862,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2263790,1645328863,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264815,1645328864,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264816,1645328865,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264817,1645328866,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
