,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
2264818,1645328867,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264819,1645328868,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264820,1645328869,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264821,1645328870,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264822,1645328871,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264823,1645328872,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264824,1645328873,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264825,1645328874,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264826,1645328875,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264827,1645328876,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264828,1645328877,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264829,1645328878,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264830,1645328879,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264831,1645328880,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264832,1645328881,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264833,1645328882,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264834,1645328883,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264835,1645328884,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264836,1645328885,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264837,1645328886,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264838,1645328887,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264839,1645328888,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264840,1645328889,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264841,1645328890,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264842,1645328891,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264843,1645328892,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264844,1645328893,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264845,1645328894,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264846,1645328895,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264847,1645328896,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264848,1645328897,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264849,1645328898,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264850,1645328899,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264851,1645328900,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264852,1645328901,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264853,1645328902,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264854,1645328903,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264855,1645328904,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264856,1645328905,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264857,1645328906,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264858,1645328907,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264859,1645328908,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264860,1645328909,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264861,1645328910,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264862,1645328911,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264863,1645328912,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264864,1645328913,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264865,1645328914,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264866,1645328915,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264867,1645328916,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264868,1645328917,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264869,1645328918,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264870,1645328919,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264871,1645328920,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264872,1645328921,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264873,1645328922,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264874,1645328923,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264875,1645328924,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264876,1645328925,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264877,1645328926,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264878,1645328927,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264879,1645328928,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264880,1645328929,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264881,1645328930,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264882,1645328931,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264883,1645328932,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264884,1645328933,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264885,1645328934,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264886,1645328935,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264887,1645328936,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264888,1645328937,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264889,1645328938,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264890,1645328939,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264891,1645328940,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264892,1645328941,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264893,1645328942,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264894,1645328943,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264895,1645328944,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264896,1645328945,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264897,1645328946,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264898,1645328947,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264899,1645328948,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264900,1645328949,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264901,1645328950,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264902,1645328951,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264903,1645328952,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264904,1645328953,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264905,1645328954,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264906,1645328955,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264907,1645328956,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264908,1645328957,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264909,1645328958,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264910,1645328959,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264911,1645328960,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264912,1645328961,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264913,1645328962,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264914,1645328963,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264915,1645328964,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264916,1645328965,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264917,1645328966,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264918,1645328967,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264919,1645328968,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264920,1645328969,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264921,1645328970,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264922,1645328971,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264923,1645328972,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
2264924,1645328973,a526f5,47.491607666015625,-98.6026382446289,90.66044729140019,244.4527870602187,0.0,N431BG  ,False,False,False,,5021.58,4846.32,1645328672.8,1645328673.897
